550927.7333,199949.7574
550928.6748,199950.1144
550929.6163,199950.4713
550930.5578,199950.8282
550931.4993,199951.1851
550932.4408,199951.542
550933.3823,199951.899
550934.3238,199952.2559
550935.2653,199952.6128
550936.2068,199952.9697
550937.1483,199953.3267
550938.0898,199953.6836
550939.0313,199954.0405
550939.9701,199954.4042
550940.8864,199954.8213
550941.773,199955.2981
550942.6261,199955.8325
550943.442,199956.4223
550944.217,199957.0648
550944.9477,199957.7572
550945.631,199958.4965
550946.2639,199959.2795
550946.8435,199960.1026
550947.373,199960.9587
550947.9464,199961.7864
550948.5357,199962.6028
550949.1407,199963.4076
550949.7612,199964.2006
550950.397,199964.9813
550951.0478,199965.7496
550951.7134,199966.5051
550952.3935,199967.2475
550953.0879,199967.9766
550953.7963,199968.6921
550954.5185,199969.3937
550955.2541,199970.0812
550956.003,199970.7543
550956.7647,199971.4127
550957.5391,199972.0562
550958.3258,199972.6846
550959.1246,199973.2976
550959.9351,199973.8949
550960.7571,199974.4765
550961.5902,199975.042
550962.434,199975.5912
550963.2884,199976.1239
550964.153,199976.64
550965.0274,199977.1392
550965.9113,199977.6213
550966.8045,199978.0862
550967.7064,199978.5337
550968.6666,199978.8358
550969.6282,199979.1345
550970.5897,199979.4333
550971.5513,199979.732
550972.5128,199980.0308
550973.4744,199980.3295
550974.4359,199980.6282
550975.3975,199980.927
550976.359,199981.2257
550977.3206,199981.5245
550978.2821,199981.8232
550979.2437,199982.1219
550980.2052,199982.4207
550981.1668,199982.7194
550982.1283,199983.0182
550983.0899,199983.3169
550984.0514,199983.6156
550985.013,199983.9144
550985.9745,199984.2131
550986.936,199984.5119
550987.8976,199984.8106
550988.8591,199985.1093
550989.8207,199985.4081
550990.7822,199985.7068
550991.7438,199986.0056
550992.7053,199986.3043
550993.6669,199986.6031
550994.6284,199986.9018
550995.59,199987.2005
550996.5515,199987.4993
550997.5131,199987.798
550998.4746,199988.0968
550999.4362,199988.3955
551000.3977,199988.6942
551001.3593,199988.993
551002.3208,199989.2917
551003.2824,199989.5905
551004.2439,199989.8892
551005.2055,199990.1879
551007.0994,199990.8462
551007.9967,199991.286
551008.852,199991.8029
551009.6587,199992.3927
551010.4105,199993.051
551011.1018,199993.7726
551011.7271,199994.5521
551012.2817,199995.3834
551012.7613,199996.2601
551013.1622,199997.1755
551013.4813,199998.1225
551013.7161,199999.0938
551013.8649,200000.082
551013.9265,200001.0794
551013.9004,200002.0784
551013.7868,200003.0712
551013.5866,200004.0503
551013.3025,200005.0084
551013.0037,200005.9624
551012.7049,200006.9163
551012.406,200007.8702
551012.1072,200008.8241
551011.8084,200009.7781
551011.5096,200010.732
551011.2107,200011.6859
551010.9119,200012.6398
551010.6131,200013.5937
551010.3143,200014.5477
551010.0154,200015.5016
551009.7166,200016.4555
551009.4178,200017.4094
551009.119,200018.3634
551008.8202,200019.3173
551008.5213,200020.2712
551008.2225,200021.2251
551007.9237,200022.1791
551007.6249,200023.133
551007.326,200024.0869
551007.0272,200025.0408
551006.7284,200025.9947
551006.4296,200026.9487
551006.1308,200027.9026
551005.8319,200028.8565
551005.5331,200029.8104
551005.2343,200030.7644
551004.9355,200031.7183
551004.6366,200032.6722
551004.3378,200033.6261
551004.039,200034.5801
551003.7402,200035.534
551003.4414,200036.4879
551003.1425,200037.4418
551002.8437,200038.3957
551002.5449,200039.3497
551002.2461,200040.3036
551001.9472,200041.2575
551001.6484,200042.2114
551001.3496,200043.1654
551001.0508,200044.1193
551000.752,200045.0732
551000.4531,200046.0271
551000.1543,200046.9811
550999.8555,200047.935
550999.5567,200048.8889
550999.2578,200049.8428
550998.959,200050.7967
550998.6602,200051.7507
550997.9844,200053.6364
550997.5557,200054.5455
550997.0765,200055.4291
550996.5484,200056.2843
550995.973,200057.1085
550995.3522,200057.899
550994.6879,200058.6534
550993.9822,200059.3692
550993.2374,200060.0442
550992.4559,200060.6762
550991.64,200061.2633
550990.7924,200061.8036
550989.9157,200062.2954
550989.0128,200062.7371
550988.0865,200063.1273
550987.1397,200063.4648
550986.1755,200063.7485
550985.1967,200063.9776
550984.2067,200064.1513
550983.2085,200064.269
550982.2052,200064.3304
550981.2001,200064.3353
550980.1962,200064.2836
550979.1969,200064.1756
550978.2052,200064.0116
550977.2265,200063.7845
550976.2681,200063.481
550975.3097,200063.1775
550974.3513,200062.874
550973.3929,200062.5705
550972.4345,200062.2671
550971.4762,200061.9636
550970.5178,200061.6601
550969.5594,200061.3566
550968.601,200061.0531
550967.6426,200060.7496
550966.6842,200060.4461
550965.7259,200060.1427
550964.7675,200059.8392
550963.8091,200059.5357
550962.8507,200059.2322
550961.8923,200058.9287
550960.934,200058.6252
550959.9756,200058.3217
550959.0172,200058.0183
550958.0588,200057.7148
550957.1004,200057.4113
550956.142,200057.1078
550955.1837,200056.8043
550954.2253,200056.5008
550953.2669,200056.1973
550952.3085,200055.8939
550951.3501,200055.5904
550950.3917,200055.2869
550949.4334,200054.9834
