550842.923101691,200112.288064494
550842.904233713,200112.288064749
550842.904233713,200112.288064749
550842.904233713,200112.288064749
550842.904233713,200112.288064749
550842.904233713,200112.288064749
550842.885365544,200112.273927716
550842.904233522,200112.273927461
550842.885365544,200112.273927716
550842.885365544,200112.273927716
550842.885365544,200112.273927716
550842.885365544,200112.273927716
550842.885365544,200112.273927716
550842.885365735,200112.288065004
550842.885365735,200112.288065004
550842.867608044,200112.318106982
550842.867608044,200112.318106982
550842.867608641,200112.36228601
550842.829874072,200112.464781863
550842.81211698,200112.539002868
550842.812117974,200112.612340052
550842.793250989,200112.685677495
550842.774384211,200112.774035805
550842.756627314,200112.862394102
550842.737760742,200112.965773282
550842.718894363,200113.083289752
550842.682270092,200113.215827334
550842.663403524,200113.319206517
550842.626778859,200113.422585942
550842.607912487,200113.540102415
550842.590155804,200113.643481583
550842.552421249,200113.745977445
550842.552422266,200113.820198214
550842.515798009,200113.952735802
550842.515798009,200113.952735802
550842.496932857,200114.158610336
550842.496932857,200114.158610336
550842.479177799,200114.379505724
550842.479179224,200114.48288465
550842.479180637,200114.585379997
550842.441446108,200114.688759447
550842.441447536,200114.792138374
550842.441449161,200114.909654592
550842.423692493,200115.013033765
550842.404825935,200115.115529374
550842.404827577,200115.233929172
550842.385961022,200115.336424782
550842.368204571,200115.45482483
550842.349337611,200115.528162281
550842.330471072,200115.631541471
550842.330472709,200115.749057691
550842.274980096,200115.852437394
550842.257223849,200115.984974733
550842.257223849,200115.984974733
550842.182864694,200116.190850052
550842.16399836,200116.308366536
550842.127374142,200116.440904145
550842.108507612,200116.544283338
550842.108507612,200116.544283338
550842.053016253,200116.736021112
550842.053017695,200116.838516463
550842.016393285,200116.956916785
550841.997526751,200117.059412403
550841.979770111,200117.162791589
550841.960903791,200117.280308077
550841.905411409,200117.398708667
550841.905413071,200117.516224892
550841.868788873,200117.648762506
550841.868788873,200117.648762506
550841.831055835,200117.854637332
550841.794431228,200117.958016787
550841.775565132,200118.090554152
550841.757808707,200118.208070632
550841.720074638,200118.340608268
550841.702318015,200118.443987457
550841.683451712,200118.561503955
550841.627959767,200118.709062719
550841.609093685,200118.841600091
550841.609095165,200118.944979028
550841.609096633,200119.047474386
550841.572472038,200119.150853851
550841.553606179,200119.298412092
550841.53584977,200119.415928578
550841.516983482,200119.533445081
550841.516983482,200119.533445081
550841.461492828,200119.769361921
550841.424868881,200119.916920427
550841.406002819,200120.0494578
550841.369378659,200120.181995436
550841.369378659,200120.181995436
550841.331645902,200120.402891156
550841.313889727,200120.535428518
550841.295023673,200120.667965897
550841.295023673,200120.667965897
550841.276158688,200120.873840476
550841.220666564,200121.00637839
550841.184042421,200121.13891603
550841.147418499,200121.286474545
550841.10968426,200121.403991333
550841.073060122,200121.536528977
550841.036435768,200121.654045751
550841.017569732,200121.786583136
550841.017569732,200121.786583136
550840.943211382,200122.037521157
550840.943212889,200122.140016522
550840.925456534,200122.258416605
550840.906590287,200122.37593312
550840.887723833,200122.479312347
550840.906593114,200122.567670141
550840.906594627,200122.670165507
550840.887728399,200122.788565608
550840.887729915,200122.891060975
550840.887731445,200122.994439921
550840.869974657,200123.082798259
550840.814481913,200123.171157157
550840.795616334,200123.332852715
550840.814486729,200123.495431295
550840.758994422,200123.612948362
550840.740127984,200123.716327589
550840.703503884,200123.848865251
550840.665769906,200123.981402929
550840.629145808,200124.113940591
550840.59252149,200124.231457383
550840.57365527,200124.348973909
550840.554788841,200124.452353143
550840.518164979,200124.599911683
550840.499298989,200124.732449084
550840.499298989,200124.732449084
550840.462676672,200124.982502998
550840.462676672,200124.982502998
550840.351692118,200125.218420743
550840.315067815,200125.335937544
550840.315067815,200125.335937544
550840.277333634,200125.453454359
550840.221843147,200125.689371277
550840.185219305,200125.836929829
550840.129727261,200125.969467793
550840.110860838,200126.071963455
550840.074236334,200126.175342967
550840.018744293,200126.307880938
550839.999878332,200126.44041835
550839.999878332,200126.44041835
550839.963254503,200126.58797691
550839.90776359,200126.793852092
550839.852271561,200126.92639007
550839.815647742,200127.073948631
550839.815649771,200127.206485762
550839.777915846,200127.339023469
550839.722423825,200127.471561452
550839.685800002,200127.618236436
550839.649175747,200127.736636839
550839.630309807,200127.869174261
550839.630309807,200127.869174261
550839.593687586,200128.119228215
550839.5193276,200128.251766495
550839.500461669,200128.384303922
550839.463837644,200128.516841623
550839.444971717,200128.649379049
550839.371721168,200128.752759149
550839.371721168,200128.752759149
550839.278494805,200128.98779312
550839.241870336,200129.091172658
550839.205246088,200129.208689488
550839.149753877,200129.327090197
550839.149753877,200129.327090197
550839.075395743,200129.577144761
550839.038771501,200129.694661598
550839.001037615,200129.827199329
550838.927787539,200129.959737617
550838.908922105,200130.122316807
550838.890056205,200130.254854248
550838.834564453,200130.401529557
550838.816807979,200130.504908811
550838.779074343,200130.652467424
550838.705824278,200130.785005725
550838.668090633,200130.931680761
550838.631466885,200131.079239366
550838.594842901,200131.211777092
550838.539351181,200131.359335995
550838.539351181,200131.359335995
550838.483861547,200131.638548468
550838.428369597,200131.7710865
550838.409503961,200131.918644827
550838.409503961,200131.918644827
550838.335146382,200132.198741193
550838.298522882,200132.3604371
550838.224163203,200132.50799632
550838.206407447,200132.654671053
550838.16867385,200132.802229689
550838.150917871,200132.934767128
550838.095425941,200133.067305175
550838.039934013,200133.199843221
550838.002200183,200133.332380983
550837.965576705,200133.494076904
550837.928952534,200133.612477355
550837.891218469,200133.729994245
550837.817968452,200133.862532585
550837.799102612,200133.99507005
550837.799102612,200133.99507005
