533412.2900,209081.7405
533412.7897,209081.7426
533413.2894,209081.7447
533413.7891,209081.7467
533414.2888,209081.7488
533414.7885,209081.7509
533415.2882,209081.7530
533415.7879,209081.7550
533416.2876,209081.7571
533416.7873,209081.7592
533417.2870,209081.7613
533417.7867,209081.7633
533418.2864,209081.7654
533418.7861,209081.7675
533419.2858,209081.7695
533419.7855,209081.7716
533420.2852,209081.7737
533420.7849,209081.7758
533421.2846,209081.7778
533421.7843,209081.7799
533422.2840,209081.7820
533422.7837,209081.7841
533423.2834,209081.7861
533423.7831,209081.7882
533424.2828,209081.7903
533424.7825,209081.7924
533425.2822,209081.7944
533425.7819,209081.7965
533426.2816,209081.7986
533426.7813,209081.8007
533427.2810,209081.8027
533427.7807,209081.8048
533428.2804,209081.8069
533428.7801,209081.8090
533429.2798,209081.8110
533429.7795,209081.8131
533430.2424,209081.9261
533430.6441,209082.2233
533431.0458,209082.5205
533431.4476,209082.8177
533431.8493,209083.1148
533432.2510,209083.4120
533432.6528,209083.7092
533433.0545,209084.0064
533433.4562,209084.3035
533433.8923,209084.4967
533434.3920,209084.4967
533434.8917,209084.4967
533435.3914,209084.4967
533435.8911,209084.4967
533436.3908,209084.4967
533436.8905,209084.4967
533437.3902,209084.4967
533437.8899,209084.4967
533438.3896,209084.4967
533438.8893,209084.4967
533439.3890,209084.4967
533439.8887,209084.4967
533440.3884,209084.4967
533440.8881,209084.4967
533441.3878,209084.4967
533441.8875,209084.4967
533442.3872,209084.4967
533442.8870,209084.4967
533443.3375,209084.2997
533443.7786,209084.0650
533444.2198,209083.8302
533444.6609,209083.5955
533445.1021,209083.3607
533445.5432,209083.1260
533445.9843,209082.8913
533446.4255,209082.6565
533446.8666,209082.4218
533447.3077,209082.1871
533447.7489,209081.9523
533448.2429,209081.9295
533448.7426,209081.9295
533449.2423,209081.9295
533449.7420,209081.9295
533450.2417,209081.9295
533450.7414,209081.9356
533451.2408,209081.9516
533451.7399,209081.9771
533452.2383,209082.0122
533452.7360,209082.0569
533453.2328,209082.1111
533453.7284,209082.1749
533454.2227,209082.2482
533454.7154,209082.3310
533455.2065,209082.4233
533455.6958,209082.5249
533456.1830,209082.6360
533456.6680,209082.7564
533457.1505,209082.8861
533457.6305,209083.0251
533458.0950,209083.2085
533458.5614,209083.3879
533459.0320,209083.5558
533459.5067,209083.7119
533459.9851,209083.8562
533460.4670,209083.9886
533460.9519,209084.1089
533461.4397,209084.2173
533461.9301,209084.3134
533462.4227,209084.3974
533462.9172,209084.4692
533463.4133,209084.5286
533463.9108,209084.5758
533464.4093,209084.6105
533464.9085,209084.6329
533465.4081,209084.6384
533465.9078,209084.6380
533466.4075,209084.6375
533466.9072,209084.6371
533467.4069,209084.6366
533467.9066,209084.6361
533468.4063,209084.6357
533468.9060,209084.6352
533469.4057,209084.6347
533469.9054,209084.6343
533470.4051,209084.6338
533470.9048,209084.6334
533471.4045,209084.6329
533471.9042,209084.6324
533472.4039,209084.6320
533472.9036,209084.6315
533473.4033,209084.6310
533473.9031,209084.6306
533474.4028,209084.6301
533474.9025,209084.6297
533475.4022,209084.6292
533475.9019,209084.6287
533476.4016,209084.6283
533476.9013,209084.6278
533477.4010,209084.6273
533477.9007,209084.6269
533478.4004,209084.6264
533478.9001,209084.6260
533479.3998,209084.6255
533479.8995,209084.6250
533480.3992,209084.6246
533480.8989,209084.6241
533481.3986,209084.6236
533481.8983,209084.6232
533482.3980,209084.6227
533482.8977,209084.6222
533483.3974,209084.6218
533483.8971,209084.6213
533484.3968,209084.6209
533484.8965,209084.6204
533485.3962,209084.6199
533485.8959,209084.6195
533486.3957,209084.6190
533486.8954,209084.6185
533487.3951,209084.6181
533487.8948,209084.6176
533488.3945,209084.6172
533488.8942,209084.6167
533489.3939,209084.6162
533489.8936,209084.6158
533490.3933,209084.6153
533490.8930,209084.6148
533491.3925,209084.6058
533491.8889,209084.5503
533492.3771,209084.4445
533492.8519,209084.2894
533493.3084,209084.0868
533493.7419,209083.8387
533494.1479,209083.5477
533494.5221,209083.2169
533494.8606,209082.8496
533495.1599,209082.4497
533495.4169,209082.0214
533495.6289,209081.5691
533495.7937,209081.0976
533495.9095,209080.6117
533495.9752,209080.1166
533495.9901,209079.6173
533495.9541,209079.1191
533495.8674,209078.6272
533495.7310,209078.1467
533495.5464,209077.6826
533495.3154,209077.2397
533495.0405,209076.8227
533494.7245,209076.4359
533494.3707,209076.0833
533493.9828,209075.7686
533493.5649,209075.4951
533493.1212,209075.2656
533492.6565,209075.0825
533492.1755,209074.9478
533491.6833,209074.8628
533491.1850,209074.8284
533490.6853,209074.8276
533490.1856,209074.8276
533489.6859,209074.8276
533489.1862,209074.8276
533488.6865,209074.8276
533488.1868,209074.8276
533487.6871,209074.8276
533487.1874,209074.8276
533486.6877,209074.8276
533486.1880,209074.8276
533485.6883,209074.8276
533485.1886,209074.8276
533484.6889,209074.8276
533484.1892,209074.8276
533483.6895,209074.8276
533483.1898,209074.8276
533482.6901,209074.8276
533482.1904,209074.8276
533481.6907,209074.8276
533481.1910,209074.8276
533480.6913,209074.8276
533480.1916,209074.8276
533479.6919,209074.8276
533479.1921,209074.8276
533478.6924,209074.8276
533478.1927,209074.8276
533477.6930,209074.8276
533477.1933,209074.8276
533476.6936,209074.8276
533476.1939,209074.8276
533475.6942,209074.8276
533475.1945,209074.8276
533474.6948,209074.8276
533474.1951,209074.8276
533473.6957,209074.8355
533473.2045,209074.9243
533472.7338,209075.0905
533472.2957,209075.3297
533471.9015,209075.6360
533471.5614,209076.0013
533471.2840,209076.4163
533471.0075,209076.8318
533470.6672,209077.1970
533470.2723,209077.5023
533469.8331,209077.7395
533469.3613,209077.9024
533468.8693,209077.9867
533468.3698,209077.9926
533467.8701,209077.9926
533467.3704,209077.9926
533466.8707,209077.9926
533466.3710,209077.9926
533465.8713,209077.9926
533465.3716,209077.9926
533464.8719,209077.9926
533464.3722,209077.9926
533463.8725,209077.9926
533463.3727,209077.9926
533462.8730,209077.9926
533462.3733,209077.9926
533461.8736,209077.9926
533461.3739,209077.9926
533460.8742,209077.9926
533460.3745,209077.9926
533459.8748,209077.9926
533459.3751,209077.9926
533458.8754,209077.9926
533458.3757,209077.9926
533457.8760,209077.9926
533457.3763,209077.9926
533456.8766,209077.9926
533456.3769,209077.9926
533455.8772,209077.9926
533455.3775,209077.9926
533454.8778,209077.9926
533454.3781,209077.9926
533453.8784,209077.9926
533453.3787,209077.9926
533452.8790,209077.9926
533452.3793,209077.9926
533451.8796,209077.9926
533451.3798,209077.9926
533450.8801,209077.9926
533450.3804,209077.9926
533449.8807,209077.9926
533449.3810,209077.9926
533448.7831,209077.9926
533448.2957,209077.9468
533447.8253,209077.8111
533447.3884,209077.5900
533447.0004,209077.2915
533446.6747,209076.9259
533446.4187,209076.5084
533446.1660,209076.0882
533445.9134,209075.6680
533445.6607,209075.2478
533445.4123,209074.8276
533445.6692,209075.2550
533445.9262,209075.6824
533446.1832,209076.1098
533446.4402,209076.5372
533446.7041,209076.9596
533447.0419,209077.3255
533447.4428,209077.6208
533447.8924,209077.8349
533448.2936,209077.9138
533448.6948,209077.9926
