551096.8244,199946.6418
551097.7166,199946.2314
551098.6088,199945.821
551099.5011,199945.4107
551100.3933,199945.0003
551101.2855,199944.5899
551102.1778,199944.1796
551103.07,199943.7692
551104.0032,199943.569
551104.988,199943.4808
551105.9753,199943.5334
551106.9451,199943.7259
551107.8777,199944.0542
551108.7542,199944.5117
551109.5567,199945.0892
551110.2691,199945.7749
551110.7825,199946.5262
551111.296,199947.2776
551111.7152,199948.0003
551112.1345,199948.7231
551112.5317,199949.6065
551112.929,199950.49
551113.3262,199951.3735
551113.7235,199952.257
551114.1208,199953.1404
551114.518,199954.0239
551114.9153,199954.9074
