550922.17132035,199952.78190703
550922.57087724,199952.84375935
550922.94823600,199952.99396874
550923.27010105,199953.08232776
550923.60306482,199953.18835827
550924.05811537,199953.32089662
550924.59085751,199953.47110683
550925.07920421,199953.65665964
550925.65634136,199953.85104864
550926.33336788,199954.03660245
550926.89940559,199954.34585564
550927.34335648,199954.63743669
550927.84280193,199954.84066086
550928.46433479,199954.95552853
550929.04147207,199955.13224593
550929.59641149,199955.35314176
550930.26233961,199955.46800960
550930.91716901,199955.56520594
550931.47210906,199955.67123744
550932.04591748,199955.70393263
550932.58198949,199955.82145043
550933.11806166,199955.90981038
550933.76623198,199955.96901307
550934.39442383,199956.14573056
550934.96823157,199956.30742703
550935.54203940,199956.45498636
550936.17023102,199956.67588230
550936.87389527,199956.76424303
550937.57644894,199956.98513930
550938.31673836,199957.25021425
550939.09365327,199957.63280419
550939.77733684,199958.28046465
550940.29564749,199959.06154328
550940.81395808,199959.87089606
550941.44214728,199960.62193364
550942.10807284,199961.29963497
550942.71850473,199961.90311607
550943.21794835,199962.55165863
550943.64413978,199963.21433792
550944.05035354,199963.84697567
550944.51317129,199964.48049718
550944.93825300,199965.14317625
550945.23458818,199965.89421169
550945.43769334,199966.66026739
550945.67853506,199967.29290419
550945.93713480,199967.95558239
550946.06698782,199968.76581617
550946.03035863,199969.60520712
550945.97486175,199970.38539884
550945.97485885,199971.21065282
550945.95598785,199972.09422232
550945.82612882,199972.97779147
550945.60414979,199973.84633966
550945.32667669,199974.74492911
550945.10469776,199975.64263521
550944.95708126,199976.43784748
550944.77172883,199977.24808037
550944.43876216,199978.10249138
550944.10579554,199978.97103958
550943.88381728,199979.78127252
550943.71733319,199980.57648494
550943.45872904,199981.37169718
550943.07026892,199982.13686783
550942.75617098,199982.87376446
550942.47869918,199983.60977764
550942.20122745,199984.34579088
550941.84939373,199985.08268760
550941.62741620,199985.81870103
550941.42430663,199986.59889304
550941.20232911,199987.40912644
550940.86936360,199988.18931834
550940.48090407,199988.98453093
550940.20343277,199989.75058591
550939.99921368,199990.54579884
550939.74061044,199991.38519026
550939.44427133,199992.20956101
550939.18566832,199992.97561621
550939.00031756,199993.71163011
550938.74171469,199994.47768540
550938.48311189,199995.22872004
550938.20564119,199995.96473401
550937.98366462,199996.71576876
550937.79831418,199997.49684495
550937.53971165,199998.24787977
550937.20674717,199998.93971540
550937.00252896,199999.63155109
550936.79942069,200000.39760674
550936.54081844,200001.19282027
550936.22561233,200002.01719169
550936.02250431,200002.87160453
550935.87489044,200003.71099669
550935.70840869,200004.57954672
550935.44869695,200005.36062335
550935.15346911,200006.18499502
550934.89375755,200006.99522959
550934.72727612,200007.84875909
550934.48754257,200008.64397302
550934.19120518,200009.46922848
550933.96922998,200010.35279957
550933.69176080,200011.22135009
550933.39542375,200012.10492139
550933.13682274,200012.97347200
550932.84048588,200013.85704342
550932.65624730,200014.84399252
550932.41540487,200015.81592106
550932.11906851,200016.80287048
550931.89709420,200017.73062055
550931.73061418,200018.71668623
550931.47201420,200019.73279359
550931.12018404,200020.63138628
550930.76946408,200021.61833616
550930.45426036,200022.57524461
550930.17679266,200023.51801589
550929.89932499,200024.43074580
550929.58523125,200025.31431803
550929.28889580,200026.22704813
550928.91930824,200027.12564140
550928.54972097,200028.08255045
550928.27225390,200029.02532213
550928.01254483,200029.90889451
550927.73507803,200030.86580345
550927.38435906,200031.79355487
550927.06915663,200032.78050554
550926.88492024,200033.75243502
550926.79169404,200034.68018559
550926.77393987,200035.60793585
550926.84719618,200036.56484358
550926.95818851,200037.50761398
550927.06918074,200038.40620577
550927.19904104,200039.30391388
550927.38439586,200040.27584170
550927.53201499,200041.27781110
550927.69850235,200042.30805465
550927.82836339,200043.26584549
550928.06810301,200044.26693072
550928.40107237,200045.19467896
550928.78953517,200045.98989110
550929.30785423,200046.80012315
550929.75181014,200047.40359984
550930.43660922,200047.81622369
550931.19465903,200047.97791284
550932.00820274,200048.11044380
550932.84061452,200048.25799533
550933.69189471,200048.47888310
550934.61642750,200048.77310677
550935.43108163,200048.99399466
550936.24462597,200049.22990321
550937.04041231,200049.47994895
550937.90945099,200049.76003560
550938.81622582,200050.06927978
550939.68526408,200050.27514641
550940.57317032,200050.48101287
550941.46107712,200050.77611987
550942.34898383,200051.05532255
550943.20026457,200051.35042965
550944.10592912,200051.58545361
550945.04933003,200051.88056002
550946.01159901,200052.18980335
550946.91837357,200052.43984781
550947.86177450,200052.73407046
550948.73081331,200053.01415640
550949.67421483,200053.39673583
550950.63648407,200053.73602016
550951.57988477,200053.98606408
550952.54104338,200054.20695004
550953.48444419,200054.47201452
550954.41008740,200054.81041525
550955.33462083,200055.16383657
550956.29689025,200055.51725757
550957.27691769,200055.85654127
550958.25694474,200056.13574225
550959.18258742,200056.38666935
550960.14374611,200056.60755484
550961.01389524,200056.93093478
550961.90180291,200057.31439715
550962.86296244,200057.65279698
550963.86185795,200057.99119646
550964.86075338,200058.31545878
550965.87851659,200058.60967959
550966.87741225,200058.96309948
550967.80194578,200059.30238274
550968.72758952,200059.68496070
550969.65212329,200060.05340151
550970.55889876,200060.39180110
550971.50230033,200060.73020034
550972.44570138,200060.99526347
550973.37023468,200061.29036794
550974.27700976,200061.56956828
550975.22041095,200061.84965185
550976.12607662,200062.18805102
550976.99622645,200062.57151227
550977.84639753,200062.83657571
550978.77204010,200063.04243961
550979.69657269,200063.23416641
550980.58447987,200063.51336647
550981.45351886,200063.76429251
550982.37915875,200063.61672993
550983.30368674,200063.20409771
550984.08060054,200062.79235027
550984.87638266,200062.42389747
